,0,1,2,3
0,42.0,169.0,22.320831437079132,2.0
1,123.0,244.0,22.907058003201495,2.0
2,69.0,232.0,23.16512438199299,2.0
3,71.0,154.0,23.666560288393356,2.0
4,147.0,213.0,24.379751188257888,2.0
5,14.0,198.0,24.70248754560812,2.0
6,49.0,236.0,25.244595006325262,2.0
7,208.0,237.0,25.25940414511327,2.0
8,116.0,193.0,25.605176115215027,2.0
9,96.0,181.0,25.86553629552474,2.0
10,19.0,21.0,25.891730675700774,2.0
11,107.0,243.0,26.07096365868918,2.0
12,127.0,173.0,26.073285483125435,2.0
13,77.0,162.0,26.104597267894793,2.0
14,106.0,111.0,26.262506777548552,2.0
15,180.0,230.0,26.322933376242585,2.0
16,34.0,46.0,26.685454514572385,2.0
17,101.0,240.0,26.821383108397562,2.0
18,135.0,159.0,26.836088706890884,2.0
19,100.0,117.0,26.867906040277862,2.0
20,31.0,103.0,27.299264620533584,2.0
21,29.0,136.0,27.30880091759621,2.0
22,72.0,253.0,27.39989035148248,2.0
23,133.0,212.0,27.451663527285678,2.0
24,16.0,179.0,27.524625395701957,2.0
25,25.0,55.0,27.558864616366545,2.0
26,176.0,218.0,27.644031839728683,2.0
27,35.0,73.0,27.828060964787237,2.0
28,13.0,126.0,27.842158812689526,2.0
29,118.0,203.0,27.882113808274838,2.0
30,149.0,251.0,27.91952270830618,2.0
31,95.0,242.0,27.933212764390017,2.0
32,44.0,235.0,28.106905095533335,2.0
33,228.0,252.0,28.10961471232302,2.0
34,38.0,51.0,28.21816092340203,2.0
35,6.0,191.0,28.259740246883037,2.0
36,2.0,20.0,28.347715087854542,2.0
37,84.0,196.0,28.375065229429556,2.0
38,143.0,172.0,28.42729237893482,2.0
39,74.0,87.0,28.439264689500824,2.0
40,182.0,221.0,28.576574873236936,2.0
41,62.0,246.0,28.62810129307518,2.0
42,150.0,254.0,28.674611971178173,2.0
43,11.0,124.0,28.809454615721553,2.0
44,75.0,129.0,29.071744377771168,2.0
45,90.0,226.0,29.130050672606767,2.0
46,195.0,210.0,29.275576447983024,2.0
47,45.0,216.0,29.459456586825063,2.0
48,105.0,189.0,29.47812329603408,2.0
49,241.0,289.0,29.62870964546378,3.0
50,28.0,153.0,29.731306054858255,2.0
51,114.0,142.0,29.808489278843382,2.0
52,8.0,121.0,29.818238664897148,2.0
53,185.0,277.0,29.881920628984563,3.0
54,27.0,122.0,30.069313078541526,2.0
55,247.0,271.0,30.222776022397447,3.0
56,18.0,108.0,30.267376996159303,2.0
57,39.0,269.0,30.33374168462923,3.0
58,158.0,279.0,30.359692471111753,3.0
59,5.0,53.0,30.415504877246693,2.0
60,78.0,104.0,30.42178000674889,2.0
61,164.0,250.0,30.545971473856977,2.0
62,125.0,174.0,30.728012308598792,2.0
63,157.0,219.0,30.784531406639495,2.0
64,65.0,178.0,30.82201338644399,2.0
65,215.0,260.0,30.831176289190346,3.0
66,156.0,290.0,30.94812168883685,3.0
67,109.0,249.0,31.13343605358241,2.0
68,89.0,110.0,31.1922363213112,2.0
69,93.0,225.0,31.227637312326546,2.0
70,177.0,187.0,31.27041122724845,2.0
71,1.0,183.0,31.341085427332406,2.0
72,99.0,245.0,31.44383576275922,2.0
73,115.0,207.0,31.47613043379721,2.0
74,163.0,211.0,31.6531205659482,2.0
75,175.0,283.0,31.687640350786342,3.0
76,85.0,234.0,31.69364816191793,2.0
77,59.0,134.0,31.726733408744984,2.0
78,222.0,318.0,31.816070151056145,3.0
79,24.0,199.0,31.89917221981649,2.0
80,131.0,192.0,31.953447051877834,2.0
81,76.0,258.0,32.132755236449654,3.0
82,255.0,261.0,32.17443287096303,4.0
83,229.0,311.0,32.32169924240021,3.0
84,26.0,268.0,32.34951389852978,3.0
85,4.0,10.0,32.3918426393436,2.0
86,56.0,140.0,32.39555318712125,2.0
87,60.0,161.0,32.47741824061252,2.0
88,259.0,315.0,32.47899399340477,4.0
89,137.0,264.0,32.50650111666918,3.0
90,23.0,287.0,32.56602964356901,3.0
91,9.0,43.0,32.57128875871984,2.0
92,67.0,276.0,32.65281692578982,3.0
93,40.0,81.0,32.71676318670387,2.0
94,190.0,325.0,33.36240787581553,3.0
95,138.0,238.0,33.3886438906184,2.0
96,132.0,320.0,33.50364460196597,4.0
97,70.0,257.0,33.62996844117837,3.0
98,152.0,186.0,33.64065593747109,2.0
99,97.0,239.0,33.718451871848075,2.0
100,12.0,305.0,33.76152669413979,3.0
101,15.0,50.0,33.77939692598245,2.0
102,155.0,170.0,33.93476386583584,2.0
103,139.0,263.0,34.016999184806856,3.0
104,148.0,282.0,34.08490196909718,3.0
105,82.0,151.0,34.10048922005022,2.0
106,194.0,296.0,34.15088827303265,3.0
107,119.0,224.0,34.18146750189805,2.0
108,227.0,270.0,34.183612158595544,3.0
109,248.0,314.0,34.288366022191354,3.0
110,171.0,319.0,34.360454959693364,3.0
111,168.0,188.0,34.37178776003682,2.0
112,266.0,275.0,34.38288818249486,4.0
113,160.0,204.0,34.50161489765957,2.0
114,302.0,309.0,34.65162163583599,4.0
115,265.0,293.0,34.65232915498586,4.0
116,146.0,262.0,34.74662902607059,3.0
117,64.0,214.0,34.77455585191503,2.0
118,32.0,312.0,34.911152621619244,4.0
119,285.0,327.0,34.92656834053959,4.0
120,0.0,145.0,34.92724860037165,2.0
121,291.0,313.0,35.0596030319454,5.0
122,92.0,267.0,35.225948703193424,3.0
123,294.0,308.0,35.483609080867446,5.0
124,63.0,68.0,35.48828431569101,2.0
125,61.0,217.0,35.53646958536606,2.0
126,22.0,167.0,35.57056668006151,2.0
127,41.0,223.0,35.64812154347129,2.0
128,30.0,94.0,35.687564111201596,2.0
129,231.0,278.0,35.84257873941653,3.0
130,303.0,348.0,35.880958768553505,4.0
131,197.0,295.0,35.93616505967922,3.0
132,299.0,344.0,36.04141297373737,5.0
133,47.0,334.0,36.09307229632309,3.0
134,58.0,201.0,36.185829243117816,2.0
135,66.0,166.0,36.26310746812873,2.0
136,52.0,57.0,36.39498078980532,2.0
137,113.0,288.0,36.54939014891537,3.0
138,205.0,343.0,36.59289995049641,5.0
139,281.0,316.0,36.98228475376943,4.0
140,322.0,378.0,37.19978463069023,7.0
141,286.0,304.0,37.29632047005677,5.0
142,48.0,206.0,37.30796019510339,2.0
143,273.0,397.0,37.46560522190887,4.0
144,79.0,329.0,37.825015592611244,3.0
145,120.0,366.0,37.9453213207815,3.0
146,284.0,371.0,38.16470169475024,5.0
147,336.0,339.0,38.1928816532162,6.0
148,128.0,233.0,38.38946577768809,2.0
149,7.0,360.0,38.407337254845075,3.0
150,326.0,353.0,38.42419102571171,4.0
151,141.0,328.0,38.78675736144933,3.0
152,54.0,394.0,38.90410793262896,5.0
153,292.0,386.0,38.91506708723187,5.0
154,274.0,373.0,38.95740055481508,6.0
155,184.0,370.0,39.0582549428562,5.0
156,144.0,220.0,39.09356072067679,2.0
157,112.0,403.0,39.09491496709219,3.0
158,91.0,369.0,39.40956695834508,5.0
159,17.0,396.0,39.46772059885777,6.0
160,331.0,399.0,39.72141580491921,5.0
161,301.0,310.0,39.865659729766804,5.0
162,36.0,321.0,39.91924869882234,4.0
163,200.0,365.0,40.094442271966564,4.0
164,102.0,280.0,40.14722079225566,3.0
165,337.0,352.0,40.30673103610976,7.0
166,202.0,382.0,40.49169551392603,3.0
167,351.0,359.0,40.53903635385409,7.0
168,298.0,400.0,40.97367490764958,5.0
169,130.0,376.0,40.976637652159624,6.0
170,355.0,367.0,41.025590770036665,7.0
171,323.0,357.0,41.20495375430445,4.0
172,317.0,354.0,41.30308328146697,4.0
173,342.0,345.0,41.32412948646459,5.0
174,330.0,391.0,41.46658083373382,5.0
175,346.0,374.0,41.54769522927872,6.0
176,333.0,381.0,41.61161169463626,5.0
177,272.0,392.0,41.6132165448808,5.0
178,37.0,368.0,41.837952205999194,3.0
179,300.0,387.0,42.064643396892734,7.0
180,80.0,83.0,42.199944835208875,2.0
181,98.0,356.0,42.24614818526543,3.0
182,88.0,364.0,42.57870729713357,4.0
183,324.0,332.0,42.683507415761504,4.0
184,256.0,297.0,43.10022175907747,4.0
185,33.0,379.0,43.1634812886276,3.0
186,388.0,395.0,43.35703694525386,10.0
187,408.0,416.0,43.66409277513458,10.0
188,363.0,377.0,43.80022869290785,6.0
189,338.0,432.0,43.829832295362344,8.0
190,393.0,417.0,43.99139124405757,9.0
191,349.0,358.0,44.398865402564034,6.0
192,350.0,383.0,44.472891232802894,4.0
193,307.0,375.0,44.79623559661942,4.0
194,401.0,413.0,44.85787814182171,10.0
195,361.0,425.0,44.9998300186038,10.0
196,384.0,445.0,45.141150078586946,12.0
197,341.0,422.0,45.383724252450385,9.0
198,402.0,420.0,45.443520912220905,13.0
199,165.0,429.0,45.583592110708004,6.0
200,306.0,380.0,45.63458059603988,4.0
201,3.0,440.0,45.926698281452,4.0
202,340.0,398.0,46.2501808914156,6.0
203,419.0,424.0,46.58192981600089,9.0
204,335.0,448.0,46.811786569965825,6.0
205,405.0,415.0,47.11200491389453,9.0
206,86.0,372.0,47.19404248561781,3.0
207,362.0,453.0,47.2083346526043,15.0
208,406.0,428.0,47.34507895179285,8.0
209,410.0,430.0,47.44153559940202,11.0
210,390.0,412.0,47.787501039841395,5.0
211,431.0,434.0,48.23954133643097,12.0
212,404.0,427.0,48.26320020083336,7.0
213,436.0,442.0,48.31117769291344,13.0
214,411.0,426.0,48.62000123253479,6.0
215,446.0,449.0,48.65064791703526,16.0
216,347.0,409.0,48.92212330187116,9.0
217,444.0,470.0,49.3462575354289,24.0
218,407.0,438.0,49.67291066156282,9.0
219,441.0,471.0,50.25021666265536,19.0
220,443.0,452.0,50.491084952391866,15.0
221,414.0,463.0,50.57340813372116,14.0
222,385.0,462.0,51.23684719777577,19.0
223,465.0,475.0,51.38363669849144,20.0
224,423.0,433.0,51.68133990867071,8.0
225,437.0,458.0,52.06288562849373,13.0
226,455.0,459.0,52.53395555298897,10.0
227,418.0,439.0,53.33708486722906,8.0
228,457.0,461.0,53.57282251332989,9.0
229,209.0,454.0,53.76421877900079,7.0
230,389.0,467.0,53.926643518093215,9.0
231,474.0,481.0,53.964314527870656,29.0
232,460.0,466.0,54.36019002211881,21.0
233,473.0,478.0,54.678070619494505,29.0
234,480.0,487.0,55.3508814318952,34.0
235,450.0,451.0,55.43939493190737,22.0
236,472.0,477.0,55.530901622353774,43.0
237,464.0,479.0,55.735958583609516,19.0
238,447.0,468.0,55.793971352516785,17.0
239,421.0,490.0,58.05177787179102,25.0
240,489.0,492.0,58.72933207958969,53.0
241,482.0,483.0,59.242045866942675,17.0
242,486.0,491.0,60.11796110019419,72.0
243,456.0,485.0,60.20936353067845,13.0
244,476.0,497.0,61.14097745709632,86.0
245,493.0,494.0,62.210651056635584,42.0
246,495.0,500.0,63.8086692252372,95.0
247,488.0,496.0,64.69849901859334,46.0
248,435.0,469.0,65.4466074770645,8.0
249,501.0,503.0,66.80085821850376,103.0
250,499.0,504.0,68.30268779691094,189.0
251,484.0,502.0,71.20165380425625,53.0
252,498.0,505.0,73.7648876589733,202.0
253,506.0,507.0,85.37282014933801,255.0
